Company   ,Number of single-use bags
Tesco Stores Ltd,1147121371
Ocado Retail Limited,903515626
The Co-operative Group,665578205
Wm Morrison Supermarkets PLC,649812720
Asda Stores Limited,556131105
Iceland Foods Ltd,277807350
Aldi Stores Ltd,258766806
Marks and Spencer Group plc,254429301
Waitrose Ltd,233526102
Sainsbury's,186725611
Poundland Limited ,149782979
Wilko Retail Limited,110644415
One Stop Stores Ltd,62659865
Sportswift Ltd T/A Card Factory,57652692
Farmfoods Limited,57596887
Lidl UK GmbH,56685713
TJX Europe,55008214
Greggs plc,50149189
H&M Hennes & Mauritz UK and Ireland Ltd,47399832.6
The Southern Co-operative,46650303
Next retail Ltd,46263155
John Lewis plc,45804421
The Midcounties Co-operative,42891205
JD Sports fashion PLC,38365596
Central England Co-Operative Society,36746345
River Island Clothing Co Ltd,35975455
Savers Health & Beauty Limited,34515172
SSP UK Limited,27273337
Poundworld Retail Limited,25900148
Poundstretcher Ltd,25526128
A F Blakemore & Son Ltd,23954928
Lincolnshire Cooperative Ltd,22675934
CDS Superstores International LTD T/A The range,20938597
Argos,16637147
C and J Clarks International Limited,13613738
Smyths Toys UK Limited,11566573
McColls Retail Group,11490143
Superdrug Stores plc,10796559
Pets at Home Limited,9340605
Dunelm (Soft Furnishings) Ltd,9195481
House of Fraser Stores Ltd,8902511
Deichmann Shoes UK Ltd,8845990
WH Smith plc,8569957
E H Booth & Co Limited,8022864
Heart of England Co-operative Society Limited,7397194
Coopland and Son (Scarborough) Ltd,6718644
Robert Dyas Holdings Limited,6591019
Mackays Stores Ltd,6179175
Bonmarche Limited,6095435
Thorntons Ltd,6082197
Mothercare PLC,6064127
Frozen Value Ltd,6001785
Debenhams Retail Ltd,5899043
Hobbycraft Trading Ltd,5841923
Ryman Limited,5707534
Tiger Retail Ltd,5361303
The Original Factory Shop Ltd,5314855
The Disney Store Ltd,5245653
HMV Retail Ltd,5200606
B&Q,4535340
Sue Ryder,4412610
Sayers The Bakers Limited,4375746
Welcome Break Group Limited,4367564
QD Commercial Group Holdings Limited,4220148
Company Shop Ltd,4188024
Nike Retail UK (a UK establishment of Nike Retail B.V.),3860443
Krispy Kreme UK Ltd,3604727
Cancer Research UK,3550794
Cook Trading Ltd,2985509
Birds (Derby) Ltd,2771564
Roys (Wroxham) Limited,2766190
Haven Holidays,2697246
Lloyds Pharmacy Ltd,2609373
Radstock Co-operative Society Limited,2577295
Menkind Limited,2572811
Hamleys of London Limited,2511883
Smiggle UK Limited,2490127
Choice Discount Stores Limited,2283808
Decathlon,2184816
Quality Save,2139381
Game Retail Limited,2097794
Homebase (HHGL Ltd),2068006
Age UK Trading CIC,2066171
Warner Bros. Studios Leavesden Ltd.,1878525
W Wing Yip & Brothers Trading Group Ltd,1874017
Compass Group UK and Ireland Limited,1862600
YTC Ltd,1814423
The Children's Society,1770205
Roman Originals plc,1764178
Ebor Foodmarkets Limited,1725509
YESSS (A) Electrical Ltd,1711212
Morleys Department Stores Ltd,1711073
Scottish Midland Co-operative Society Ltd,1694755
Merlin Entertainments Ltd,1656676
Toolstation Ltd,1583675
Percy Ingle Bakeries Ltd,1580985
Cardzone Ltd,1557505
Pret A Manger (Europe) Ltd,1453893
Grabal Alok UK Limited,1431335
Sodexo Ltd,1372372
Halfords Group Plc,1332460
Jacobs & Turner Ltd,1331533
WDFG UK Ltd,1272141
Petrogas Group UK Ltd,1268742
Travis Perkins plc,1158492
Leonard F Jollyes (B.P) Ltd,1139571
Chelmsford Star Co-operative Society Ltd,1133008
Pavers Ltd,1127451
Toys R Us Limited,923872
Blackwell UK Limited,918466
Skechers USA LTD,915520
Marie Curie,911434
M&Co Trading Ltd,891660
Bestway Retail Ltd,866625
Sally Salon Services Ltd,862589
Archant Community Media Limited,853843
Lakeland Limited,837778
Greenhalgh's Craft Bakery Ltd,777141
Fenwick Limited,760980
Butlins,748073
Minds Matter (TA) Ltd,716512
Maplin Electronics Ltd,682067
Dobbies Garden Centres Ltd,680443
Center Parcs,670922
ISS Mediclean Ltd,667089
MONDELEZ EUROPE SERVICES GMBH - UK BRANCH,581883
Keelham Farm Shop Limited,570343
Max Spielmann Limited,561184
Boux Avenue Limited,550169
SUK Retail Ltd,518642
Booker Retail Partners,503419
University of Warwick,494988
Waterfields Leigh Ltd,491220
St Peter's Hospice,489291
Paultons Park Ltd,484291
Cats Protection,436625
Sunrise Records & Entertainment Ltd T/A HMV,424327
BMB Clothing Limited,418206
D J Squire & Co Ltd,417492
Elior UK,412223
resso holdings ltd,406200
FORBIDDEN PLANET (SCOTLAND) LTD,386041
Wrights Pies (Shelton) Ltd,379634
Bargain Booze,349795
Entertainment Magpie Ltd,343489
Loughborough Students Union,342907
Tate Bros. Ltd,339888
Oldrids and Co Ltd,328661
William Strike Ltd,327131
Well Pharmacy,324503
F Hinds Ltd,317077
HKS Retail Limited,310613
Nisbets Plc,307112
Courtesy Shoes Ltd,304176
Britannia Jinky Jersey Ltd,303396
Notcutts Limited,297416
Picsolve International Ltd,288364
Barton Grange Group Ltd,278900
Woodthorpe Hall Garden Centres Limited,273809
Estee Lauder Cosmetics Limited,265673
Haskins Garden Centres LTD,259022
Red 5 (Retail) Limited,248179
Greenwoods Menswear Limited,247266
Screwfix Direct Ltd,239267
Michael Abakhan Limited,213560
Portmeirion Group UK Limited,213343
Blue Cross,209453
L ROWLANDS & CO (RETAIL) LIMITED,207878
University of Bath,198196
Bents Garden Centre Limited,187635
Imperial War Museum,178608
J.P.MCDOUGALL & CO.LIMITED Trading as Dulux Decorator Centres,168162
Kiko UK Ltd,167181
The Edinburgh Woolen Mill Ltd,166161
The Book People Ltd,166102
"Animal, a division of H Young (Operations) Limited",161624
Jarrold & Sons Limited,159541
University of Keele,156148
Longleat Enterprises Limited,147547
University of Exeter,147228
QVC,144402
Ellis Brigham Ltd,140332
Brobot Petroleum Limited,138593
Warrens Bakery Limited,128996
REXEL UK LTD,124976
John Grose Group Ltd,123823
PGL Travel Ltd,123608.2
Lindt and Sprungli,122909
J Barbour & Sons Ltd,120832
YO! Sushi UK Ltd,117166
Blackpool Pleasure Beach Ltd,116161
Beauty Outlet Ltd,115161
The Salvation Army,108392
Grainger Games Limited,104425
Three,104188
Hotel Chocolat Retail Ltd,103670
Moss Bros Group PLC,99620
Majestic Wine Warehouses Ltd,91643
GAP Europe Limited,91605
Hillier Nurseries Ltd,89417
ExtraCare Retail Limited,88981
Pillbox 38 UK Ltd,85249
"Dickinson & Morris, part of the Samworth Brothers Group",83149
Princess Alice Hospice,81426
C Brewer & Sons Ltd,79359
H.I. Weldrick Ltd.,78490
"Bath & North East Somerset Council, Museums Trading",74786
Waremoss Ltd,65372
Countrywide Farmers PLC,56875
University of Birmingham,52375
Brighton & Hove Albion FC,48418
Cavaghan & Gray Ltd,48205
Blackburn Rovers Football & Athletic Ltd,47508
BGC South LTD,45963
Semi Chem,44005
Warren James Jewellers Ltd,40675
Vodafone Ltd,40034
Bags Etc Ltd,36637
Goddard Veterinary Group,36500
Grafton Merchanting GB Ltd,36277
MNG MANGO UK LIMITED,33992
Machine Mart Ltd,33587
2 sisters (Red Meat) Ltd,33260
Warner Leisure Hotels,32592
Direct Wines Limited,32278
SMG UK Ltd First Direct Arena,30750
Woburn Enterprises Partnership,29856
University of the Arts London,29677
City Plumbing Supplies Holdings Limited,28199
Edmundson Electrical Ltd,27985
CHESTER ZOO ENTERPRISES LTD,27080
House of Lords Catering and Retail Services,26428
Duvetco Ltd,25523
Hughes TV and Audio Limited,24516
"Ashmolean Museum, University of Oxford",24001
MP Moran & Sons Limited,23324
Leicester City Football Club Limited,23049
Hidden Hearing Ltd,22931
Webbs Garden Centres,22680
Aston Villa Football Club,20139
Watford Association Football Club,19345
"Bodleian Libraries, University of Oxford",18854
W R Evans Healthcare Ltd,18381
Wildfowl & Wetlands Trust (Trading) Ltd,18060
The Lambing Shed Farm Shop Ltd,17872
Potters Leisure Ltd,17021
Stanley Black and Decker,16973
The Reading Football Club Limited,15660
Volkswagen Group UK Ltd ,14402
Helston Garages Ltd,13820
PCT Healthcare Ltd,12152
Southbank Centre,12010
Loros Enterprises Ltd,11624
The Perfume Shop,11539
Richer Sounds Ltd,10645
Tyne and Wear Archives & Museums,10063
Leeds Beckett University,7858
Guild Care,7512
Bradfords Building Supplies Ltd,7148
Diageo,6650
Norchem HealthCare Ltd,6432
Southampton City Council,5902
Snappy Snaps,5443
Chanel UK Ltd,5258
SMG UK LTD t/a Manchester Arena,4766
Post Office Limited,4724
University of Manchester,4692
Walker & Son,4523
Elim Foursqaure Gospel Alliance,4095
North of England Zoological Society,3674
Leekes Limited,3412
The Lowry Centre,3232
Ragdale Hall (1990) Limited,3114
The University of Manchester Library,3096
Prudhoe Bargains,3067
Nirvana Spa & Leisure Ltd,2944
TPS ,2907
"UCL Shop, Univeristy College London",2868
CVS Group plc,2758
Heathcoat Fabrics Limited,2635
Biddles of Guildford,2627
Glasswells Ltd,2624
Bryanston Conference Centre Limited,2485
Durham County Council,2138
Choice Support,2115
Oxford University Press,1872
South Tyneside Council,1569
KEW ELECTRICAL DISTRIBUTORS LTD,1473
Mercedes-Benz Retail Group UK Limited,1402
Banhams Patent Locks Limited,1355
Merseytravel,1308
Croydon Logistics Ltd,1253
Charles Tyrwhitt Shirts Ltd,1158
Beaverbrooks The Jewellers Ltd,1068
Welcome Fresh,893
Mercedes-Benz Cars UK Limited,821
Nottinghamshire County Council,703
University of London,678
Norwich Tourist Information Centre,507
City of Bradford MDC,503
Wagamama limited,498
The Atkinson,482
Eyre & Elliston Ltd,453
Plymouth City Museum,368
Rochester Castle,365
The Camphill Village Trust Ltd,330
Ringtons Limited,136
BOC Ltd,111
Newcastle University,99
Shearings Hotels Ltd,71
Fresh Express,48